timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gravity_x,gravity_y,gravity_z,gps_lat,gps_lon,gps_alt,gps_speed_mps,gps_accuracy_m,gps_heading_deg,gps_satellites
14.5,-0.2642,-0.2207,10.2439,0.0226,0.0226,-0.12,-5.94,-44.0,28.31,-0.0326,-0.0084,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,23
14.601,-1.9244,-1.2425,10.1398,0.0083,0.0083,0.2179,-5.81,-44.06,28.0,0.0367,0.0088,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,23
14.7,-6.3155,-1.9036,9.6887,0.0762,0.0762,0.1638,-5.56,-43.5,28.69,0.0058,0.0126,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,23
14.8,-3.5157,0.1457,9.3421,0.0259,0.0259,0.1581,-7.31,-43.31,29.19,0.0246,0.0123,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,23
14.901,-3.6098,-1.6905,10.0606,0.08,0.08,0.0237,-6.75,-44.0,28.0,-0.0184,0.0133,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.001,-4.5656,-2.037,8.8902,0.0489,0.0489,-0.1025,-7.37,-44.44,28.25,-0.0339,-0.0111,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.1,-3.0102,-1.7209,10.2067,0.0457,0.0457,-0.1074,-7.75,-44.62,28.44,-0.0189,0.008,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.201,-2.3315,-0.0376,8.6682,0.1826,0.1826,-0.0479,-8.06,-44.62,28.69,-0.0338,-0.0017,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.3,-2.9057,-1.7659,10.1023,-0.0003,-0.0003,-0.1065,-8.19,-44.5,29.31,-0.0145,-0.0178,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.4,-1.4874,-0.7392,10.1385,-0.0146,-0.0146,-0.1123,-7.44,-44.62,29.19,0.0329,-0.0154,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.5,-1.4041,-2.6845,9.794,0.0569,0.0569,0.0703,-8.37,-44.31,29.5,0.017,0.0191,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.6,-2.1928,-0.8759,8.88,-0.0668,-0.0668,0.0843,-8.25,-44.94,29.5,-0.0192,-0.0057,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.701,-2.407,-2.0962,10.3658,0.1073,0.1073,0.023,-9.31,-44.56,29.13,-0.0128,0.0108,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.8,-3.1498,-1.6864,9.6499,0.0835,0.0835,0.0076,-8.62,-44.31,29.06,0.0082,0.0103,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,25
15.9,-3.2495,-1.1476,10.7441,0.0649,0.0649,0.0206,-8.87,-44.12,29.69,0.0118,-0.0126,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.001,-2.1055,-2.952,10.3121,-0.0914,-0.0914,0.1649,-9.44,-45.0,29.88,-0.0211,-0.0118,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.1,-2.1431,-1.897,9.7219,0.0482,0.0482,0.0876,-10.5,-44.5,29.81,-0.0447,0.0047,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.2,-2.4341,-1.7615,9.5647,0.0388,0.0388,0.0434,-10.81,-44.5,30.0,-0.0092,0.0038,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.301,-2.7172,-2.5205,9.6845,0.0151,0.0151,0.0324,-11.0,-44.31,29.25,-0.0187,-0.0093,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.401,-3.7393,-1.8274,9.6655,-0.0946,-0.0946,0.0149,-11.25,-44.5,30.38,-0.0117,-0.0079,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.501,-2.9013,-1.7256,9.198,-0.0606,-0.0606,0.1009,-11.87,-44.44,29.94,-0.0231,0.0135,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.6,-0.3321,-2.7339,9.8753,-0.027,-0.027,0.0474,-12.5,-44.94,29.94,0.0284,0.006,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.7,-1.8608,-2.1098,9.4121,-0.0426,-0.0426,0.0038,-11.94,-44.69,30.13,-0.0007,0.0017,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.8,-1.1609,-1.6785,9.095,0.0034,0.0034,0.0378,-12.25,-44.56,29.31,-0.0106,0.011,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
16.901,-1.0294,-1.4924,9.3791,-0.004,-0.004,0.0806,-12.25,-44.44,29.63,-0.0218,-0.0018,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.001,-1.4512,-1.5391,9.8257,0.0431,0.0431,0.039,-12.25,-45.0,29.63,-0.0087,0.0044,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.1,-1.3125,-2.089,9.1784,-0.0178,-0.0178,0.1074,-13.19,-45.19,30.0,-0.0352,0.0042,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.2,-1.0299,-1.4229,9.1269,-0.0108,-0.0108,-0.0264,-13.62,-44.94,30.31,-0.0172,0.0021,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.301,-1.9011,-1.27,9.5301,0.0586,0.0586,-0.029,-13.0,-44.19,29.94,-0.0067,0.012,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.405,-1.5064,-2.0221,9.9116,-0.0313,-0.0313,-0.0494,-13.31,-44.25,30.63,0.0119,-0.005,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.5,-0.9416,-1.715,9.9898,-0.0602,-0.0602,-0.0005,-13.87,-45.31,29.81,-0.0038,0.0043,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.6,-0.021,-0.3677,10.1886,-0.066,-0.066,0.1822,-13.62,-44.87,30.06,0.0248,-0.0138,9.8066,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.701,0.1598,-1.0722,10.048,0.0516,0.0516,-0.1156,-13.56,-44.56,29.69,-0.0369,-0.0297,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.8,0.2907,-0.2745,8.4667,0.001,0.001,0.0951,-13.75,-44.25,29.94,-0.0257,0.0124,9.8065,52.560585,-1.482209,138.01,4.669,6.0,350.26,24
17.9,-0.9107,-0.3469,9.0052,0.0347,0.0347,0.0676,-14.69,-44.44,30.19,-0.0394,0.0106,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.001,-0.099,-0.2655,9.8811,0.1103,0.1103,-0.0413,-14.62,-44.56,29.0,-0.0287,0.0114,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.101,-0.0158,-1.5577,11.2929,0.0935,0.0935,0.1656,-14.87,-44.37,29.63,0.0359,0.002,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.201,-2.6562,-2.0473,9.5205,0.0607,0.0607,-0.1568,-15.0,-44.37,30.06,-0.0171,-0.0251,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.301,-0.3846,0.755,8.3552,-0.147,-0.147,0.0148,-15.06,-44.44,29.5,0.0167,-0.0077,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.401,-1.9264,-4.3139,11.1668,-0.1292,-0.1292,-0.1619,-15.5,-44.31,29.5,-0.0294,-0.077,9.8062,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.502,0.7349,-0.3011,9.3245,-0.2045,-0.2045,-0.1022,-15.87,-44.31,29.5,-0.0086,-0.0479,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.6,-3.9301,-3.5188,11.0481,-0.0452,-0.0452,-0.0076,-16.06,-43.94,29.31,-0.0189,-0.0429,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.701,0.393,-1.2741,9.376,-0.0738,-0.0738,-0.1982,-15.06,-43.81,30.0,-0.041,-0.0708,9.8063,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.801,-3.9483,-2.3038,10.0404,0.0368,0.0368,0.3532,-16.19,-43.69,30.19,0.0203,0.0308,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
18.901,-0.662,-2.0568,9.7915,0.0141,0.0141,0.1934,-16.44,-44.06,29.56,-0.0255,-0.0176,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.001,5.4344,2.7032,9.2774,0.0585,0.0585,0.5113,-16.44,-44.37,29.88,0.0494,0.0648,9.8062,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.101,-2.3865,-1.763,9.7964,0.0772,0.0772,0.4485,-17.0,-44.37,30.19,0.025,0.0206,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.201,4.1658,2.5667,9.2558,-0.1281,-0.1281,0.1709,-16.56,-45.0,30.0,0.0417,0.0103,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.301,-1.0394,-1.9838,9.1559,0.0343,0.0343,0.2979,-16.75,-44.44,30.25,0.0299,0.0377,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.4,-1.7824,-1.3213,10.2127,-0.0087,-0.0087,-0.0689,-16.94,-44.69,29.38,0.0,-0.0146,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.501,-0.2326,-1.0607,10.1359,0.0247,0.0247,0.0282,-16.87,-43.75,30.06,0.0087,0.0245,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.601,-1.257,-1.2219,10.2898,-0.0118,-0.0118,-0.1986,-17.0,-44.62,30.0,-0.0218,-0.0146,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.7,2.4278,1.0115,9.4202,-0.0289,-0.0289,0.0184,-17.19,-44.0,29.81,-0.0015,0.0059,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.801,-1.7289,-0.7144,10.1655,-0.0356,-0.0356,-0.202,-17.44,-44.69,30.38,-0.0293,-0.0505,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
19.903,2.6772,1.0736,9.2846,-0.0718,-0.0718,-0.173,-17.12,-44.5,30.0,-0.0066,-0.0298,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.0,-1.8204,-0.2267,10.6133,0.0316,0.0316,0.043,-16.5,-43.75,29.81,-0.0078,0.0018,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.1,1.2044,-0.3348,9.9994,-0.0025,-0.0025,-0.0044,-17.31,-44.06,30.31,-0.02,-0.005,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.2,1.4139,0.4687,9.6315,0.0469,0.0469,0.0955,-17.25,-43.81,30.44,-0.0099,0.0244,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.3,0.6139,-0.228,9.5209,0.05,0.05,0.001,-17.37,-44.37,29.69,-0.0157,0.0112,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.4,0.647,-0.6339,9.0736,0.0632,0.0632,0.0042,-17.06,-44.37,30.06,-0.0117,0.0178,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.5,-0.0994,-0.5185,10.6128,0.0407,0.0407,-0.0082,-17.37,-43.56,29.94,-0.0259,-0.0013,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.601,-0.6204,-0.0692,10.0872,0.0694,0.0694,0.1101,-16.94,-43.25,30.13,-0.0072,0.0301,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.701,-0.7314,0.8398,10.0634,0.0489,0.0489,0.0504,-17.37,-43.37,29.75,-0.0066,0.0181,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.8,2.1841,0.1181,9.7555,0.0009,0.0009,0.1126,-17.37,-44.0,29.38,0.0106,0.0085,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
20.9,-0.3104,-1.1201,10.974,0.1009,0.1009,-0.0179,-17.75,-43.56,30.06,-0.0164,0.0071,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.0,0.0054,0.2764,8.7006,-0.0153,-0.0153,-0.2034,-17.37,-43.81,29.69,-0.0204,-0.005,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.101,1.3413,1.879,10.3742,0.0586,0.0586,-0.0956,-16.44,-44.56,29.81,-0.0168,0.0406,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.201,1.1642,1.5492,10.6501,0.048,0.048,-0.167,-16.5,-44.06,29.38,-0.0098,-0.0029,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.3,3.1906,0.8858,9.7254,-0.031,-0.031,-0.1185,-16.44,-44.5,29.81,-0.0011,-0.0222,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.4,0.8259,0.4023,10.1668,-0.0696,-0.0696,0.0619,-16.12,-44.62,29.81,-0.0073,-0.0113,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.501,1.854,0.4921,9.1536,-0.0072,-0.0072,-0.1862,-16.25,-44.25,29.0,-0.0412,-0.032,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.601,0.5463,0.1972,9.1413,0.0265,0.0265,0.0999,-15.75,-44.0,28.88,-0.0106,-0.0016,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.701,4.5293,1.8113,8.8895,0.0925,0.0925,-0.2804,-16.44,-44.44,29.19,-0.0532,-0.0344,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.801,-0.7902,0.4028,9.7666,0.2482,0.2482,0.0419,-16.44,-43.62,28.94,-0.0182,0.0369,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
21.901,0.0693,-0.6743,11.2454,0.0098,0.0098,-0.04,-16.19,-44.44,29.25,0.0036,-0.0207,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.001,0.8607,1.4803,9.876,0.0601,0.0601,0.0479,-15.44,-44.56,29.88,0.026,0.0076,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.1,0.3709,0.098,9.942,-0.0457,-0.0457,0.0934,-15.56,-44.44,29.44,0.0294,-0.0141,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.2,2.0556,0.7935,9.7091,-0.025,-0.025,0.1096,-15.75,-44.62,30.13,0.0151,0.0018,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.3,-0.2164,-0.6758,10.388,0.2041,0.2041,0.0173,-15.94,-44.25,30.38,-0.0274,0.0246,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.4,-0.5703,-1.8833,11.3947,0.1084,0.1084,-0.2495,-16.06,-44.81,30.19,-0.0395,-0.0026,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.5,1.2971,-0.8842,10.114,0.0329,0.0329,0.0069,-15.69,-44.25,30.13,0.0104,0.0024,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.601,-0.9326,0.6093,9.3399,0.0483,0.0483,-0.1707,-15.75,-44.56,29.44,-0.03,0.0026,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.701,1.2564,0.8864,8.8743,0.0175,0.0175,-0.1099,-15.25,-44.06,29.94,0.003,-0.0133,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.8,-0.3273,-0.2983,10.1906,-0.0833,-0.0833,-0.1323,-15.44,-44.25,29.75,-0.0213,-0.0014,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
22.901,3.932,2.0892,8.7266,-0.1016,-0.1016,-0.2117,-14.81,-44.69,28.94,-0.0135,-0.0072,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.001,1.0991,0.5199,9.6804,-0.1053,-0.1053,-0.1762,-15.0,-44.56,28.94,-0.0236,-0.0235,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.101,4.2272,2.8861,8.6473,-0.0613,-0.0613,-0.2131,-14.37,-44.62,29.69,-0.0251,-0.0261,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.201,1.8022,0.364,9.5631,-0.0264,-0.0264,0.0485,-14.37,-44.25,29.0,-0.0215,0.0017,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.301,-2.0984,-0.0413,10.0871,-0.0204,-0.0204,-0.0381,-14.12,-45.12,28.31,-0.0369,-0.0402,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.4,2.0112,1.2466,9.8582,-0.0398,-0.0398,0.2667,-14.5,-43.94,28.44,0.0241,0.0069,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.5,-1.5377,-0.8513,10.7573,0.1361,0.1361,0.1796,-14.25,-44.19,29.44,-0.0089,0.0076,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.6,0.4325,0.9326,10.1034,0.0752,0.0752,0.0019,-14.31,-44.62,28.19,0.0093,0.0277,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.701,-0.2861,-0.7398,10.2074,-0.0008,-0.0008,0.1692,-14.19,-44.56,28.63,0.0281,0.0172,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.801,-0.9788,0.3321,10.8894,-0.0813,-0.0813,-0.2265,-13.94,-44.37,28.31,-0.0133,-0.0255,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,24
23.902,4.7884,2.9774,8.0636,-0.036,-0.036,0.0058,-14.06,-45.12,28.44,0.031,0.0316,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.001,-1.5673,-0.4335,10.2919,-0.0471,-0.0471,-0.2609,-13.5,-44.75,27.69,-0.0386,-0.0301,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.1,5.6343,2.6633,9.0601,-0.0435,-0.0435,-0.3603,-12.87,-44.62,28.0,-0.0251,-0.0528,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.201,2.3575,2.0155,10.0133,0.1407,0.1407,-0.053,-13.56,-44.5,29.25,-0.0259,-0.0523,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.301,3.7754,2.2335,9.6196,-0.0485,-0.0485,-0.2593,-13.44,-44.31,28.88,-0.0659,-0.0765,9.806,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.401,1.964,1.6789,9.7015,0.0327,0.0327,0.1967,-13.06,-45.19,29.0,-0.0038,-0.0021,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.501,3.2231,1.5442,10.4493,-0.0188,-0.0188,-0.0035,-13.56,-45.37,28.94,-0.0204,-0.0381,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.601,1.1726,0.2416,10.121,0.0362,0.0362,0.277,-13.06,-44.56,28.69,0.0444,-0.0073,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.701,-1.5607,0.1625,9.8495,-0.0344,-0.0344,0.0551,-13.12,-45.0,29.25,-0.0056,-0.0057,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.8,1.2755,1.4711,9.853,0.0333,0.0333,0.0515,-13.06,-44.44,28.81,0.0164,0.012,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
24.9,-0.4931,0.5597,9.4857,-0.0108,-0.0108,0.0491,-12.56,-44.25,27.81,0.0159,0.0099,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.0,1.4469,0.4325,10.4719,0.0081,0.0081,0.0069,-12.0,-44.87,29.63,0.0275,-0.0026,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.1,2.9458,0.6467,9.4571,0.0604,0.0604,0.0323,-12.25,-45.06,28.81,0.0097,0.0042,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.201,2.005,1.66,8.9661,0.0801,0.0801,0.1982,-11.81,-44.87,28.69,0.0172,0.0417,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.301,-1.855,-1.3848,11.2149,0.1142,0.1142,0.1416,-12.0,-44.5,29.13,-0.0048,0.0127,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.4,1.2638,0.1103,9.5253,0.1037,0.1037,0.1827,-11.69,-44.56,28.19,0.0163,0.0364,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.5,-2.4114,-2.0956,10.9129,0.1042,0.1042,0.2198,-11.69,-44.75,28.75,0.026,0.0585,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.601,3.1297,0.8002,8.8952,-0.0103,-0.0103,0.0675,-12.06,-45.19,28.25,0.0246,0.0342,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.7,-2.0114,-0.9917,11.4246,0.1376,0.1376,0.1832,-11.12,-45.5,28.44,0.031,0.0524,9.8064,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.801,2.355,0.9562,9.3623,0.014,0.014,-0.0901,-11.25,-44.62,28.88,-0.0007,-0.0166,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,26
25.901,2.8461,0.022,10.1892,0.0191,0.0191,-0.047,-11.19,-45.44,28.38,0.006,0.0133,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.001,1.0805,0.5239,10.0294,0.1089,0.1089,-0.2557,-10.75,-45.44,28.44,-0.0465,0.0141,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.101,2.0684,1.8876,8.0247,-0.0687,-0.0687,-0.2163,-10.37,-44.94,27.94,-0.0095,-0.0109,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.201,-0.6389,0.8386,9.0788,-0.0568,-0.0568,-0.2184,-10.44,-45.81,27.31,-0.0431,0.0013,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.301,1.6141,1.4418,9.1454,-0.0709,-0.0709,-0.0613,-10.44,-44.37,27.63,-0.0023,0.0156,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.4,0.9545,-0.2268,9.1911,-0.0141,-0.0141,-0.1245,-10.75,-43.94,26.38,-0.0142,0.0026,9.8065,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.5,0.4597,0.6737,9.6779,-0.0072,-0.0072,-0.095,-10.19,-44.81,26.94,-0.0024,0.0059,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.601,-1.5497,-0.0998,10.1287,-0.0439,-0.0439,-0.1304,-10.12,-44.44,26.56,-0.0048,-0.0081,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.7,1.3417,-0.3156,10.8833,0.0011,0.0011,-0.2172,-9.5,-44.56,26.94,-0.0217,-0.0023,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.801,-3.419,-2.1442,9.7315,-0.0128,-0.0128,0.047,-9.12,-44.5,26.63,-0.0092,-0.0121,9.8066,52.561913,-1.482568,138.03,4.769,4.0,16.2,25
26.901,0.0268,-0.3109,10.8072,0.002,0.002,-0.2419,-9.25,-44.19,26.56,-0.0556,-0.0225,9.8064,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.001,0.9363,1.1423,9.4616,0.0824,0.0824,0.1305,-9.44,-44.56,26.13,0.0193,0.0194,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.1,-2.6052,-1.4125,11.264,-0.0275,-0.0275,-0.2225,-9.44,-44.94,26.31,-0.045,-0.0566,9.8063,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.2,1.596,0.2694,10.76,0.0554,0.0554,-0.1646,-9.69,-44.25,27.13,-0.0224,-0.0171,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.3,-4.2499,-1.259,10.4324,-0.0903,-0.0903,-0.2072,-9.94,-44.19,26.56,-0.0405,-0.0229,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.4,0.4527,-0.623,9.2702,-0.05,-0.05,-0.1755,-9.0,-44.5,27.0,-0.0298,0.0124,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.5,-2.7026,-1.3134,10.6796,0.071,0.071,-0.1722,-9.75,-44.75,26.63,-0.0116,-0.0103,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.601,-0.2739,-0.2134,9.9149,-0.0324,-0.0324,-0.1637,-9.25,-44.06,26.69,-0.0084,-0.0432,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.701,0.4799,0.6849,9.3155,0.1186,0.1186,-0.0122,-9.25,-44.0,27.19,-0.0003,0.0126,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.801,0.5292,1.1519,9.43,-0.0131,-0.0131,-0.0619,-9.44,-43.94,26.56,0.0051,-0.0349,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
27.901,1.0518,-0.0592,9.1245,0.0671,0.0671,0.1016,-9.87,-44.5,26.38,-0.0018,0.0304,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.0,1.2315,0.3532,8.7449,-0.0413,-0.0413,0.1383,-9.06,-44.5,26.19,0.013,-0.0194,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.1,0.5579,0.3342,10.7837,0.0935,0.0935,0.1272,-9.5,-44.75,26.81,0.0256,0.0073,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.201,-1.258,-1.1048,9.7441,-0.048,-0.048,0.0863,-9.69,-44.56,27.5,0.0222,-0.0205,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.301,0.1221,0.0653,8.186,-0.1149,-0.1149,0.0184,-9.81,-43.87,26.5,0.0232,0.015,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.401,-0.916,-0.164,10.3652,0.0289,0.0289,0.0061,-9.87,-44.37,26.56,0.0229,0.0309,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.501,-0.5873,0.6499,9.1679,0.043,0.043,-0.0925,-9.44,-44.69,27.13,0.0204,0.0185,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.6,1.5579,-0.5176,10.8388,0.0677,0.0677,-0.0193,-9.0,-44.5,27.0,0.0251,0.021,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.7,0.8656,0.4053,9.9259,0.0428,0.0428,-0.1647,-9.06,-44.19,26.38,-0.0094,-0.0009,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.8,0.9813,-0.0915,10.3044,0.0038,0.0038,-0.0193,-9.56,-44.62,26.63,0.0282,-0.0035,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,25
28.9,0.5297,0.3521,9.833,0.0343,0.0343,-0.1306,-8.94,-44.44,26.69,-0.0237,0.0212,9.8065,52.56332,-1.482195,138.53,5.181,4.0,352.07,26
29.0,-0.2118,0.1415,9.8206,-0.0129,-0.0129,-0.2072,-9.19,-44.31,26.44,-0.0045,0.0003,9.8066,52.56332,-1.482195,138.53,5.181,4.0,352.07,26
